Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_0/Conv1x1/weights/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_0/Conv1x1/Conv2D, Layer Type: Conv2D
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_0/Conv1x1/BatchNorm/beta/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_0/Conv1x1/BatchNorm/gamma/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_0/Conv1x1/BatchNorm/moving_mean/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_0/Conv1x1/BatchNorm/moving_variance/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_0/Conv1x1/BatchNorm/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_1/Conv1x1/weights/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_1/Conv1x1/Conv2D, Layer Type: Conv2D
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_1/Conv1x1/BatchNorm/beta/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_1/Conv1x1/BatchNorm/gamma/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_1/Conv1x1/BatchNorm/moving_mean/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_1/Conv1x1/BatchNorm/moving_variance/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/input_1/Conv1x1/BatchNorm/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/Relu6, Layer Type: Relu6
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/depthwise_weights/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/pointwise_weights/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/separable_conv2d, Layer Type: Conv2D
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/BatchNorm/beta/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/BatchNorm/gamma/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/BatchNorm/moving_mean/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/BatchNorm/moving_variance/read, Layer Type: Identity
Layer Name: FeatureExtractor/MnasFPN/cell_3/block_4/SepConv/BatchNorm/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/depthwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/pointwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_0/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_0/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_0/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_0/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_0/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor/Relu6, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/depthwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/pointwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_0/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_0/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_0/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_0/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_0/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor/Relu6_1, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/depthwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/pointwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_0/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_0/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_0/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_0/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_0/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor/Relu6_2, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/depthwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/pointwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_0/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_0/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_0/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_0/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_0/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor/Relu6_3, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor/BoxPredictor/depthwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/BoxPredictor/pointwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/BoxPredictor/biases/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/BoxPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor/BoxPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor/ClassPredictor/depthwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/ClassPredictor/pointwise_weights/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/ClassPredictor/biases/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/ClassPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor/ClassPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_0/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_0/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_0/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_1/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_1/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_1/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_1/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_0/BatchNorm/feature_1/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_1/Relu6, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_1/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_1/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_1/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_1/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_1/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_1/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_1/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_1/BatchNorm/feature_1/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_1/Relu6_1, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_2/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_2/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_2/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_1/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_1/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_1/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_1/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_2/BatchNorm/feature_1/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_1/Relu6_2, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_3/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_3/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_3/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_1/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_1/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_1/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_1/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_1/PredictionTower/conv2d_3/BatchNorm/feature_1/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_1/Relu6_3, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_1/BoxPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_1/BoxPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_1/ClassPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_1/ClassPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_1/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_0/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_0/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_0/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_2/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_2/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_2/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_2/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_0/BatchNorm/feature_2/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_2/Relu6, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_1/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_1/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_1/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_2/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_2/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_2/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_2/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_1/BatchNorm/feature_2/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_2/Relu6_1, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_2/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_2/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_2/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_2/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_2/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_2/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_2/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_2/BatchNorm/feature_2/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_2/Relu6_2, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_3/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_3/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_3/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_2/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_2/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_2/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_2/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_2/PredictionTower/conv2d_3/BatchNorm/feature_2/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_2/Relu6_3, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_2/BoxPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_2/BoxPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_2/ClassPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_2/ClassPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_2/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_0/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_0/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_0/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_3/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_3/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_3/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_0/BatchNorm/feature_3/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_0/BatchNorm/feature_3/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_3/Relu6, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_1/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_1/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_1/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_3/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_3/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_3/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_1/BatchNorm/feature_3/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_1/BatchNorm/feature_3/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_3/Relu6_1, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_2/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_2/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_2/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_3/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_3/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_3/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_2/BatchNorm/feature_3/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_2/BatchNorm/feature_3/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_3/Relu6_2, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_3/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_3/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_3/Identity, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_3/beta/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_3/gamma/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_3/moving_mean/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor/PredictionTower/conv2d_3/BatchNorm/feature_3/moving_variance/read, Layer Type: Identity
Layer Name: WeightSharedConvolutionalBoxPredictor_3/PredictionTower/conv2d_3/BatchNorm/feature_3/FusedBatchNormV3, Layer Type: FusedBatchNormV3
Layer Name: WeightSharedConvolutionalBoxPredictor_3/Relu6_3, Layer Type: Relu6
Layer Name: WeightSharedConvolutionalBoxPredictor_3/BoxPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_3/BoxPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_3/ClassPredictor/separable_conv2d/depthwise, Layer Type: DepthwiseConv2dNative
Layer Name: WeightSharedConvolutionalBoxPredictor_3/ClassPredictor/separable_conv2d, Layer Type: Conv2D
Layer Name: WeightSharedConvolutionalBoxPredictor_3/Identity, Layer Type: Identity
Layer Name: raw_outputs/box_encodings, Layer Type: Identity
Layer Name: raw_outputs/class_predictions, Layer Type: Identity
